196.207,105.7,178.104,77.6695,163.766,74.6827,153.397,78.8724,144.398,95.5259
195.896,106.027,178.263,78.1756,163.49,74.5085,152.775,78.4273,143.969,95.1929
195.617,106.179,178.53,79.2671,164.319,75.3475,152.741,78.6003,143.842,95.1555
195.855,105.09,178.946,79.4776,164.664,76.1626,152.859,78.5814,143.777,94.9174
196.478,105.419,179.155,81.3105,165.316,77.2122,152.954,78.8179,143.937,94.978
195.935,106.25,180.01,83.4515,166.386,79.538,153.25,79.3458,144.075,95.315
195.743,106.658,180.617,86.466,167.686,82.1774,153.448,79.4645,144.326,95.4418
195.564,106.638,180.813,89.0687,168.382,84.7323,153.759,80.1066,144.692,95.2501
196.544,105.01,181.122,90.9306,169.074,85.9941,153.55,79.7062,143.126,93.4625
196.961,104.801,181.459,93.2346,169.61,88.6059,153.84,80.3838,143.159,93.1474
196.5,105.485,181.709,94.7608,170.664,91.5783,154.407,81.3576,143.705,93.9523
196.015,105.726,181.74,96.466,171.221,93.842,154.778,81.4487,143.298,93.7743
197.043,104.82,182.068,97.9825,172.493,97.5872,155.432,82.3566,143.285,93.479
195.984,105.441,182.357,99.3301,172.667,99.2247,155.981,83.6191,143.452,94.0231
195.81,106.071,182.163,100.954,173.508,100.615,156.271,83.8318,143.539,93.9044
195.641,105.744,182.305,102.386,174.173,102.738,156.48,84.4096,143.513,94.2357
195.659,106.507,182.618,102.952,174.48,103.724,156.772,84.581,143.529,94.4554
195.488,106.741,182.285,103.263,174.49,103.629,156.944,85.0556,144.07,94.4598
195.377,106.345,182.181,103.63,174.453,103.832,156.707,85.1874,144.038,94.2848
195.235,106.366,182.256,104.36,174.567,104.52,156.616,85.331,143.601,94.7099
195.477,106.055,182.248,104.633,174.301,103.824,156.426,85.4731,143.478,94.6121
195.382,106.182,180.769,101.864,173.621,101.375,156.175,85.4103,143.135,95.0529
196.823,105.88,181.304,98.4089,172.537,97.0751,156.084,84.6654,143.147,95.0098
195.5,105.644,180.977,95.8177,172.081,94.2948,154.974,84.2553,142.614,94.9322
195.1,106.584,180.102,91.5812,170.756,87.8501,153.947,84.0079,142.989,95.8101
194.821,105.982,178.327,87.0316,167.81,83.4978,153.374,82.2426,142.387,95.5757
194.717,105.729,177.902,84.36,165.247,80.1315,152.812,81.1552,142.627,95.4512
194.319,105.609,177.11,81.0563,163.317,76.4566,151.785,79.7955,141.755,95.4212
193.991,105.937,176.022,81.1202,162.807,76.3098,151.286,80.0615,141.657,95.9599
193.979,104.612,175.162,80.161,161.996,75.1997,150.418,79.3202,141.116,95.7528
193.258,104.918,174.639,79.8571,161.482,75.3657,150.064,79.3088,141.086,95.9872
192.904,104.532,173.656,79.8279,160.059,74.671,149.161,79.3158,140.214,95.7873
192.714,104.73,173.215,80.258,159.678,75.7745,148.789,79.7351,140.371,96.2588
192.012,104.202,172.752,78.9819,158.291,74.5272,148.299,79.6813,140.104,96.1493
191.543,104.328,172.047,79.5175,157.968,75.0099,147.683,80.449,139.153,96.581
191.146,104.355,171.444,79.5204,157.359,75.7013,147.529,81.6718,139.596,97.5325
190.297,104.379,170.888,79.6067,157.055,76.1934,147.861,82.634,139.732,98.4347
189.645,104.571,169.887,80.6488,156.646,77.5052,148.165,84.9737,139.885,99.7446
189.17,104.345,168.88,81.4041,156.218,78.6712,149.122,87.977,140.567,101.083
188.68,104.342,168.549,81.5736,156.475,80.3147,149.767,89.9906,141.254,102.177
187.831,104.11,168.359,81.6698,157.038,81.167,150.553,90.6761,141.951,102.741
187.799,103.93,168.267,81.7308,157.665,81.8507,151.59,92.7048,143.143,104.148
187.686,103.817,168.279,82.2388,158.064,82.0226,152.792,94.5868,144.392,105.417
187.569,104.032,168.304,82.7424,158.407,82.8451,154.119,96.6738,146.084,106.587
187.542,104.235,168.58,82.9904,159.267,82.7973,155.647,98.6842,147.712,107.522
187.521,104.231,168.562,83.0697,159.486,82.784,156.866,100.539,149.14,108.303
187.502,104.33,168.79,83.3093,159.816,83.06,157.861,101.639,150.604,109.718
187.631,104.627,169.424,83.2612,160.63,83.2976,159.043,102.776,151.765,111.192
187.437,104.787,169.619,83.2981,160.924,83.5005,159.845,103.621,152.052,111.788
187.488,104.897,170.04,83.4616,161.046,83.8048,160.074,103.931,152.72,112.444
187.525,104.964,170.454,83.4757,161.168,83.8167,160.488,104.415,152.929,112.344
187.635,104.825,170.454,83.2678,161.24,83.4835,160.623,104.224,152.984,112.068
187.552,105.144,170.657,83.6087,161.479,83.7568,160.447,104.381,153,112.216
187.529,105.121,170.488,83.7908,161.416,83.7595,160.471,104.497,153.133,112.494
187.304,105.122,170.54,83.7674,161.45,83.8177,160.214,104.254,152.867,111.956
187.376,105.452,170.363,83.9452,160.991,84.061,159.642,103.235,152.241,111.155
187.51,105.279,170.287,83.3808,160.887,83.7078,157.994,101.078,150.566,109.396
187.82,105.177,170.611,83.0881,160.998,83.1051,157.153,98.1558,148.903,108.102
188.081,105.367,171.151,82.6,160.876,82.3707,155.787,95.0807,147.107,105.893
188.648,105.71,171.38,82.5041,160.711,81.9202,154.444,92.6022,145.828,103.717
188.833,106.033,171.477,82.3221,160.649,80.7072,153.478,90.9086,145.058,102.429
188.843,105.895,171.55,82.1069,160.271,80.28,152.749,88.9517,144.052,100.921
189.028,106.17,171.855,82.1027,160.154,79.9205,152.356,87.8825,143.57,100.337
189.183,106.062,171.718,81.8804,159.765,79.1747,151.848,86.5332,142.831,99.1491
189.321,106.22,171.87,81.6142,159.827,78.6165,151.084,85.4975,142.382,98.754
189.251,106.265,171.967,81.5636,159.896,78.0056,150.922,84.6619,142.188,98.2935
189.37,106.401,172.241,81.3962,159.987,77.6498,150.722,83.9206,141.229,97.5884
189.684,106.843,172.683,81.2213,160.292,76.9753,150.721,83.2243,141.017,97.162
189.732,106.812,172.942,81.0958,160.203,76.6585,150.336,82.1733,140.825,96.9867
189.584,106.62,172.918,80.9138,159.982,76.5903,150.024,81.4878,140.524,96.7569
189.72,106.523,172.798,80.4076,159.98,76.041,149.537,80.9718,140.145,96.407
189.85,105.993,173.043,78.5103,159.466,74.6044,149.417,79.7735,139.903,95.8295
190.53,105.89,173.452,78.4683,159.45,73.7798,149.201,78.9346,139.042,94.8368
190.915,106.411,173.629,78.7223,160.039,73.8611,149.327,78.9478,139.172,94.7458
191.359,106.933,173.879,79.6324,160.795,74.1123,149.302,79.2398,139.899,95.0273
192.805,104.942,174.141,77.7373,161.005,73.464,149.232,78.4626,139.751,94.4975
192.874,106.542,174.822,79.157,161.828,74.3859,150.188,78.6766,140.165,95.1268
193.87,105.526,175.188,77.9113,161.804,73.8177,150.245,78.3956,140.57,94.7958
193.844,106.272,175.823,78.8103,162.792,74.0453,151.346,78.4348,141.289,95.2009
194.65,105.567,176.217,78.1842,163.132,74.2955,151.918,78.7686,141.96,95.6958
194.048,104.99,176.136,78.3014,162.489,73.8203,151.851,78.7293,141.174,96.1652
193.204,104.943,174.926,79.4142,162.316,74.7871,151.738,80.2322,141.997,97.849
192.109,104.112,173.689,79.4769,160.555,75.2026,150.655,80.8477,141.653,99.0913
190.412,103.403,171.237,78.8853,158.262,76.3126,149.65,82.0169,141.197,100.77
188.998,100.854,169.091,77.8582,156.087,75.638,148.17,81.9531,140.373,101.876
187.214,100.867,167.798,78.2992,154.171,77.3891,146.562,83.4689,139.956,103.695
186.592,99.1173,165.618,79,152.879,77.6821,145.209,84.2274,139.192,104.562
184.815,99.5462,163.969,79.3923,151.372,78.3305,143.882,85.2493,138.548,106.014
184.47,98.0301,162.194,78.497,150.164,78.9177,142.488,85.9533,138.121,106.712
183.404,97.3654,160.662,79.2885,148.899,79.2881,142.029,86.4992,137.324,107.793
182.571,97.6847,160.078,80.1563,148.747,79.74,141.317,87.427,137.261,108.893
182.078,97.2845,158.993,80.8727,147.717,80.3859,141.022,88.1997,137.159,109.963
181.061,97.3086,158.762,81.0953,147.173,80.7599,140.685,88.6467,136.925,110.4
181.021,97.5569,158.682,80.9668,146.562,81.0873,140.67,89.1478,136.662,110.588
180.694,97.05,158.668,81.1491,145.902,80.884,140.648,89.0116,136.418,110.542
180.814,97.0615,160.154,81.5799,146.269,81.0527,140.597,88.9314,136.268,110.362
181.396,97.6622,162.059,82.4004,147.111,80.5307,141.019,88.3552,136.369,109.751
181.423,97.4346,163.566,83.2221,147.56,80.0583,141.732,87.7966,136.542,109.103
182,97.4701,165.466,83.913,148.269,80.1002,142.165,87.6678,136.969,108.572
181.78,98.9357,167.13,85.0199,149.305,80.0674,142.89,87.9003,137.37,108.637
182.582,98.6142,169.058,85.1846,150.165,79.741,143.753,87.8347,137.472,108.166
182.765,98.636,171.271,86.6699,151.304,80.2568,144.418,87.4387,137.886,107.882
182.944,99.7022,173.117,87.7522,152.309,80.9019,145.297,87.7346,138.602,108.179
183.445,99.2858,174.891,88.8718,153.793,80.8428,146.01,87.5688,138.962,107.737
184.107,99.6442,176.248,89.9613,154.883,80.7532,147.057,87.5014,139.75,107.514
184.191,99.883,177.695,90.7266,155.65,80.9659,147.581,87.5227,140.102,107.348
184.248,100.513,178.501,92.0091,156.694,81.0548,148.237,87.9927,140.656,107.435
184.522,100.897,179.107,92.4076,157.129,80.8359,148.785,88.0726,141.173,107.383
184.78,100.967,180.062,92.9659,157.727,81.2155,149.151,87.8452,141.436,107.233
185.414,101.342,180.779,92.8639,158.139,81.4,149.55,87.6719,142.128,107.153
185.429,101.534,180.847,92.9913,158.275,81.4746,149.827,87.5766,142.215,106.944
185.474,101.327,180.576,92.9979,158.331,81.3768,150.146,87.3581,142.39,106.965
185.712,100.947,179.841,92.2571,158.578,81.0308,150.503,86.9919,142.546,106.505
185.637,100.833,178.007,91.1334,158.51,81.0835,150.583,86.9935,142.934,106.615
185.71,99.1957,173.944,88.2851,158.027,81.1703,150.07,86.9366,142.996,106.458
186.165,98.5382,171.668,86.5288,157.057,80.478,149.387,86.64,142.421,105.468
185.599,97.4413,168.309,83.3912,155.071,79.4417,149.073,85.3207,141.534,104.196
185.371,97.3183,165.392,82.1974,153.887,79.1383,148.069,84.818,140.634,103.327
185.171,96.9221,163.274,81.2957,152.67,78.9327,147.016,84.3519,139.541,103.147
184.117,96.4318,162.462,80.5705,152.443,78.6732,146.678,84.5105,139.252,103.39
183.784,96.1814,161.841,80.1157,152.501,78.5674,146.407,84.0484,138.744,102.971
183.268,96.3483,161.585,80.2402,152.415,78.6312,146.096,84.3073,138.456,103.02
182.938,96.1701,161.672,79.9591,152.738,78.5058,146.968,84.4927,138.412,103.277
182.57,95.7773,161.725,79.9696,153.823,78.1283,147.95,84.9464,137.944,103.423
181.706,96.4907,162.521,80.8448,155.004,79.3312,150.863,86.7349,138.301,103.971
181.638,96.3642,162.912,81.4649,156.917,80.705,153.544,89.1191,138.509,104.346
181.433,95.722,162.768,81.6365,158.391,82.007,155.68,90.5168,138.412,104.692
180.961,96.42,163.424,82.5536,160.876,84.657,157.951,92.3288,138.568,105.003
181.062,96.4705,162.123,79.5021,162.058,84.7749,161.084,94.4765,138.581,104.891
181.269,96.8311,163.308,79.5746,162.55,85.1384,162.767,95.9134,138.558,105.049
181.022,96.92,164.408,82.7123,163.606,85.5402,164.576,97.37,138.767,105.087
180.89,96.3602,165.247,83.2026,163.671,85.4863,165.915,99.0306,139.052,105.14
181.324,96.4198,165.622,84.3075,164.762,86.1254,166.638,99.9019,139.277,105.257
181.209,97.2982,165.353,84.7095,165.777,87.6614,167.955,101.322,139.982,105.58
181.445,96.9593,166.861,85.2298,166.93,88.4817,168.799,101.933,140.166,105.454
181.393,97.0676,166.994,85.6863,167.39,88.2356,169.599,102.728,140.438,105.598
181.033,96.911,166.783,84.6247,168.028,88.4304,170.184,103.386,140.672,105.698
181.381,97.0888,167.413,85.3053,168.524,89.0874,170.708,103.96,141.165,105.656
181.612,97.1866,168.012,84.7992,168.941,89.3425,170.409,103.7,141.31,105.696
181.08,97.0839,168.049,84.8796,168.66,89.2302,170.106,103.393,141.237,105.612
181.351,97.1488,168.143,84.7783,168.23,89.3662,169.299,102.458,141.57,105.639
181.307,97.1491,167.887,83.6774,167.886,88.5579,167.883,100.982,141.095,105.181
181.234,97.1457,166.875,83.1533,166.845,88.5181,165.781,99.2357,140.837,104.97
180.947,97.147,165.87,81.6632,164.449,88.468,162.073,96.0867,140.857,104.951
180.829,96.9141,165.292,80.5806,161.875,86.5446,158.064,93.7315,140.856,104.379
180.565,96.7454,163.876,81.539,159.819,83.8034,154.649,91.0455,140.5,103.442
180.653,97.5402,163.029,81.4681,158.885,81.9865,151.901,89.1226,139.891,102.797
180.548,97.08,162.494,80.3318,155.018,81.0441,149.49,87.4026,139.39,102.184
180.073,97.5271,161.157,80.6652,153.352,79.7439,147.375,86.6852,138.97,101.861
179.818,97.5358,159.996,79.9532,151.685,78.7409,145.726,84.91,138.386,101.136
179.504,97.648,159.851,80.1543,150.033,78.7688,144.193,84.2152,138.09,101.009
179.381,97.4531,157.909,79.8521,148.547,78.2073,142.63,83.9118,137.62,100.717
179.046,97.3342,157.651,79.6437,147.783,77.8095,141.816,83.7793,137.512,100.361
178.667,96.3286,156.967,79.4165,147.092,77.3995,141.718,83.5367,137.574,100.031
178.164,96.7482,156.724,79.4264,146.764,77.5271,142.176,83.3628,138.23,100.031
178.044,96.774,156.138,79.1863,146.607,77.4637,142.738,82.8514,139.466,99.8583
177.968,96.7002,156.395,79.0312,147.208,77.3899,143,83.2098,140.413,100.117
177.639,96.855,156.383,79.12,147.502,77.4952,144.172,83.4523,142.191,100.146
177.634,96.8645,156.394,79.2906,148.653,77.9479,145.809,83.9659,144.156,100.789
177.719,97.3913,156.99,79.658,149.52,77.8778,147.769,84.5717,146.165,101.599
177.544,97.5291,157.296,79.7813,150.791,78.2712,151.117,86.1138,148.812,102.244
177.53,97.4261,158.192,80.4269,152.156,78.7017,153.435,87.1705,151.713,103.057
177.704,97.6072,158.942,80.2145,152.782,78.6246,154.987,88.0582,153.215,103.489
177.7,97.6687,159.367,80.3205,153.306,78.9194,156.114,88.7241,154.461,104.074
177.191,97.705,158.802,80.1033,153.007,78.2406,157.329,88.9872,156.586,105.581
178.194,98.029,160.526,80.8338,155.276,79.5306,159.093,90.0949,156.501,105.978
178.119,98.3529,161.157,81.2875,156.003,80.1328,161.186,91.4735,157.697,106.772
178.36,98.4571,161.691,81.7308,156.664,80.2549,162.819,92.533,159.031,107.422
178.43,98.554,163.314,82.6636,157.895,80.5714,164.44,93.6608,160.391,108.293
178.825,98.3103,162.66,81.9854,158.365,80.5119,165.281,93.9295,161.448,108.386
179.445,98.4223,163.789,82.8037,158.857,80.5095,165.935,94.6327,162.051,108.774
179.469,98.1244,163.856,82.9648,159.066,80.6846,166.549,94.8834,162.546,108.686
179.809,98.396,164.014,82.8548,159.705,80.7718,166.971,95.2051,163.099,108.993
179.724,98.4236,164.135,82.8138,160.095,80.8559,167.337,95.3399,163.287,109.125
179.68,98.4701,163.968,82.8397,160.029,81.1304,167.298,95.6542,163.313,109.072
179.705,98.2771,163.868,82.6627,159.846,81.036,167.263,95.4948,163.03,108.741
179.833,98.2595,163.825,82.613,160.125,80.887,166.947,94.9974,162.791,108.654
179.74,97.951,163.739,82.5539,159.616,80.3401,166.64,94.6085,162.36,108.391
179.616,97.8828,163.756,82.7646,159.168,80.0791,165.856,93.9293,161.284,107.966
179.438,97.494,163.254,82.0938,158.953,79.7294,163.822,92.7457,159.041,106.964
179.482,97.2209,162.386,81.2844,158.281,79.7444,160.861,91.3297,155.207,105.352
179.479,97.286,161.91,80.2242,157.242,78.8608,158.26,90.3542,151.941,104.034
179.514,96.9852,161.614,79.4504,156.494,78.4204,156.572,88.7129,149.674,102.953
179.777,96.9374,161.502,78.2668,155.791,78.2218,155.263,87.9567,147.614,102.043
179.951,96.2403,161.164,77.1454,154.8,77.3619,154.123,86.7075,145.807,101.066
179.875,96.274,160.926,76.7421,154.383,76.3832,153.322,85.7231,145.548,100.804
179.965,96.1981,161.272,76.7712,154.483,76.1065,152.905,85.602,144.721,100.237
180.566,96.3747,161.533,76.7624,154.471,76.0406,151.615,85.0962,143.1,99.4246
181.321,95.9997,161.719,76.1259,154.507,75.3217,151.214,84.348,142.676,98.8191
182.127,95.7674,162.475,75.5285,154.534,74.6132,151.225,83.1975,142.427,97.7672
182.901,96.0862,163.553,74.9255,155.042,74.2069,151.355,82.361,142.208,97.2667
184.008,95.9099,165.023,74.7145,155.435,73.5688,151.119,81.5643,142.373,96.6992
185.03,95.9985,165.44,74.0079,155.901,72.8965,151.148,81.0269,142.177,96.4608
186.187,96.3359,166.429,73.9868,156.519,72.0059,151.16,80.2964,141.899,96.0076
187.152,96.7367,168.021,73.6746,157.264,71.9604,151.023,79.8396,141.646,95.9785
188.235,97.1289,169.295,73.6181,157.715,71.7695,150.689,79.5855,141.285,95.8113
189.246,97.489,170.087,73.6473,158.107,71.2048,150.412,78.7377,140.741,95.0713
190.541,98.1653,170.674,73.6896,158.265,71.5021,150.216,78.8545,140.463,95.3173
191.305,98.8277,171.788,73.9122,158.668,71.5771,149.806,78.8719,140.157,95.4528
192.036,99.1112,172.081,74.2174,158.233,71.7128,149.201,78.7577,139.733,95.464
192.826,99.9174,172.903,75.08,158.876,72.0283,149.099,78.7771,139.784,95.4741
193.784,101.26,174.34,75.5148,160.581,72.0155,150.05,78.6299,140.177,94.8365
194.798,102.735,175.907,75.8846,161.871,72.0632,151.734,77.9618,140.987,93.627
195.861,104.752,178.829,76.8051,165.193,71.6532,153.654,77.2709,142.426,92.4005
196.687,106.488,181.198,77.7274,168.161,71.852,156.609,76.3769,144.376,91.1653
197.279,108.003,183.784,78.6226,171.062,72.4014,159.577,75.7978,146.016,90.1166
197.955,109.579,185.971,79.8347,173.763,72.6948,161.881,75.3744,148.038,89.1285
198.606,110.664,187.925,80.8144,175.816,72.9925,164.15,75.231,149.774,87.9892
199.134,111.534,189.393,81.3408,177.454,73.3194,165.843,75.258,151.16,87.8847
199.383,112.529,191.024,82.5441,179.866,73.928,168.051,75.0916,152.916,86.7772
199.931,113.743,192.584,83.3955,181.742,74.6634,170.078,75.0588,154.86,86.5089
200.442,114.875,194.151,84.332,183.746,74.9574,172.026,75.4292,156.083,85.8936
200.978,116.369,196.108,85.6149,186.26,75.9504,174.446,75.5764,157.995,85.3664
201.426,118.028,198.191,87.3858,188.992,77.7748,177.237,76.1506,160.115,85.1729
202.052,119.94,200.072,89.5963,191.404,79.5363,179.914,77.6798,162.303,86.0468
202.641,121.648,201.972,91.2886,193.522,81.0399,182.269,78.9124,164.848,86.4337
203.288,123.339,204.235,93.0149,196.106,82.8874,184.808,79.8661,166.815,86.8924
203.863,124.885,206.214,95.1151,198.406,84.8778,187.411,81.3803,168.927,87.3478
204.416,126.308,207.155,96.5141,199.817,85.9846,188.794,82.2389,170.29,87.8932
204.864,127.16,208.185,97.1704,201.186,86.5269,190.118,82.7034,171.623,87.7589
205.119,127.893,208.722,97.603,201.859,87.2441,190.806,82.9675,172.435,87.8961
205.047,127.933,208.805,97.3497,201.998,86.9359,190.673,82.5851,172.468,87.6834
204.486,127.049,207.909,96.7599,200.855,86.4385,189.694,82.2792,171.453,87.8289
204.001,125.107,206.35,95.1341,198.334,83.5701,187.262,81.2655,170.036,87.4837
203.582,121.694,203.512,91.9957,195.445,82.0144,183.853,78.8667,166.975,86.6194
201.502,117.163,198.949,87.8148,191.226,78.5656,178.918,78.7022,163.156,87.2304
200.013,112.789,194.883,84.0146,188.582,77.1822,175.072,75.1442,159.802,85.0461
197.635,109.626,190.443,80.7954,185.846,75.6325,171.298,74.3187,156.175,85.385
195.339,106.586,187.102,77.2402,183.575,69.687,169.15,71.2559,153.62,84.9754
193.382,103.373,183.938,77.3048,180.46,68.4449,166.578,70.3164,150.605,84.5547
191.475,101.959,181.102,77.8483,178.582,69.0981,163.723,69.3014,147.852,84.8761
189.83,99.65,177.604,76.1041,174.749,66.6868,160.2,69.9706,145.046,86.836
188.156,98.0787,174.056,73.7738,171.799,65.9818,156.834,69.9273,142.98,86.7447
186.344,96.5646,167.868,69.5296,168.518,66.5497,154.342,69.6241,140.598,87.5603
184.235,94.7265,164.746,70.1643,164.978,65.1323,150.821,70.577,138.382,89.661
181.819,94.0609,161.873,71.9097,161.058,66.3107,149.206,73.275,135.283,91.8542
